X,Y,ASCII,Foreground,Background
0,0,0,#000066,#000040
1,0,0,#000066,#000040
2,0,0,#000066,#000040
3,0,0,#000066,#000040
4,0,0,#000066,#000040
5,0,0,#000066,#000040
6,0,0,#000066,#000040
7,0,0,#000066,#000040
8,0,0,#000066,#000040
9,0,0,#000066,#000040
10,0,0,#000066,#000040
11,0,0,#000066,#000040
12,0,0,#000066,#000040
13,0,0,#000066,#000040
14,0,0,#000066,#000040
15,0,0,#000066,#000040
16,0,0,#000066,#000040
17,0,0,#000066,#000040
18,0,0,#000066,#000040
19,0,0,#000066,#000040
20,0,0,#000066,#000040
21,0,0,#000066,#000040
22,0,0,#000066,#000040
23,0,0,#000066,#000040
24,0,0,#000066,#000040
25,0,0,#000066,#000040
26,0,0,#000066,#000040
27,0,0,#000066,#000040
28,0,0,#000066,#000040
29,0,0,#000066,#000040
30,0,0,#000066,#000040
31,0,0,#000066,#000040
32,0,0,#000066,#000040
33,0,0,#000066,#000040
34,0,0,#000066,#000040
35,0,0,#000066,#000040
36,0,0,#000066,#000040
37,0,0,#000066,#000040
38,0,32,#666666,#000040
39,0,250,#666666,#000040
0,1,0,#000066,#000040
1,1,0,#000066,#000040
2,1,0,#000066,#000040
3,1,0,#000066,#000040
4,1,0,#000066,#000040
5,1,0,#000066,#000040
6,1,0,#000066,#000040
7,1,0,#000066,#000040
8,1,0,#000066,#000040
9,1,0,#000066,#000040
10,1,0,#000066,#000040
11,1,0,#000066,#000040
12,1,0,#000066,#000040
13,1,0,#000066,#000040
14,1,0,#000066,#000040
15,1,0,#000066,#000040
16,1,0,#000066,#000040
17,1,0,#000066,#000040
18,1,0,#000066,#000040
19,1,0,#000066,#000040
20,1,0,#000066,#000040
21,1,0,#000066,#000040
22,1,0,#000066,#000040
23,1,0,#000066,#000040
24,1,0,#000066,#000040
25,1,0,#000066,#000040
26,1,0,#000066,#000040
27,1,0,#000066,#000040
28,1,0,#000066,#000040
29,1,0,#000066,#000040
30,1,0,#000066,#000040
31,1,0,#000066,#000040
32,1,0,#000066,#000040
33,1,0,#000066,#000040
34,1,0,#000066,#000040
35,1,0,#000066,#000040
36,1,0,#000066,#000040
37,1,0,#000066,#000040
38,1,0,#000066,#000040
39,1,0,#000066,#000040
0,2,0,#000066,#000040
1,2,0,#000066,#000040
2,2,0,#000066,#000040
3,2,0,#000066,#000040
4,2,0,#000066,#000040
5,2,0,#000066,#000040
6,2,7,#FFFFFF,#000040
7,2,0,#000066,#000040
8,2,0,#000066,#000040
9,2,0,#000066,#000040
10,2,0,#000066,#000040
11,2,0,#000066,#000040
12,2,0,#000066,#000040
13,2,250,#666666,#000040
14,2,0,#000066,#000040
15,2,0,#000066,#000040
16,2,0,#000066,#000040
17,2,0,#000066,#000040
18,2,0,#000066,#000040
19,2,0,#000066,#000040
20,2,0,#000066,#000040
21,2,0,#000066,#000040
22,2,0,#000066,#000040
23,2,0,#000066,#000040
24,2,0,#000066,#000040
25,2,0,#000066,#000040
26,2,0,#000066,#000040
27,2,0,#000066,#000040
28,2,0,#000066,#000040
29,2,0,#000066,#000040
30,2,0,#000066,#000040
31,2,0,#000066,#000040
32,2,0,#000066,#000040
33,2,0,#000066,#000040
34,2,0,#000066,#000040
35,2,0,#000066,#000040
36,2,0,#000066,#000040
37,2,0,#000066,#000040
38,2,0,#000066,#000040
39,2,0,#000066,#000040
0,3,0,#000066,#000040
1,3,0,#000066,#000040
2,3,0,#000066,#000040
3,3,0,#000066,#000040
4,3,0,#000066,#000040
5,3,0,#000066,#000040
6,3,0,#000066,#000040
7,3,0,#000066,#000040
8,3,0,#000066,#000040
9,3,250,#666666,#000040
10,3,0,#000066,#000040
11,3,0,#000066,#000040
12,3,0,#000066,#000040
13,3,0,#000066,#000040
14,3,0,#000066,#000040
15,3,0,#000066,#000040
16,3,0,#000066,#000040
17,3,0,#000066,#000040
18,3,0,#000066,#000040
19,3,0,#000066,#000040
20,3,250,#666666,#000040
21,3,250,#666666,#000040
22,3,0,#000066,#000040
23,3,0,#000066,#000040
24,3,0,#000066,#000040
25,3,0,#000066,#000040
26,3,0,#000066,#000040
27,3,0,#000066,#000040
28,3,0,#000066,#000040
29,3,0,#000066,#000040
30,3,0,#000066,#000040
31,3,0,#000066,#000040
32,3,0,#000066,#000040
33,3,0,#000066,#000040
34,3,0,#000066,#000040
35,3,0,#000066,#000040
36,3,0,#000066,#000040
37,3,250,#666666,#000040
38,3,0,#000066,#000040
39,3,0,#000066,#000040
0,4,0,#000066,#000040
1,4,0,#000066,#000040
2,4,0,#000066,#000040
3,4,0,#000066,#000040
4,4,0,#000066,#000040
5,4,0,#000066,#000040
6,4,0,#000066,#000040
7,4,0,#000066,#000040
8,4,0,#000066,#000040
9,4,0,#000066,#000040
10,4,0,#000066,#000040
11,4,0,#000066,#000040
12,4,0,#000066,#000040
13,4,0,#000066,#000040
14,4,0,#000066,#000040
15,4,0,#000066,#000040
16,4,0,#000066,#000040
17,4,0,#000066,#000040
18,4,0,#000066,#000040
19,4,0,#000066,#000040
20,4,0,#000066,#000040
21,4,0,#000066,#000040
22,4,0,#000066,#000040
23,4,0,#000066,#000040
24,4,0,#000066,#000040
25,4,0,#000066,#000040
26,4,0,#000066,#000040
27,4,0,#000066,#000040
28,4,0,#000066,#000040
29,4,0,#000066,#000040
30,4,0,#000066,#000040
31,4,0,#000066,#000040
32,4,0,#000066,#000040
33,4,0,#000066,#000040
34,4,0,#000066,#000040
35,4,0,#000066,#000040
36,4,0,#000066,#000040
37,4,0,#000066,#000040
38,4,0,#000066,#000040
39,4,0,#000066,#000040
0,5,0,#000066,#000040
1,5,0,#000066,#000040
2,5,0,#000066,#000040
3,5,0,#000066,#000040
4,5,0,#000066,#000040
5,5,0,#000066,#000040
6,5,0,#000066,#000040
7,5,0,#000066,#000040
8,5,0,#000066,#000040
9,5,0,#000066,#000040
10,5,0,#000066,#000040
11,5,0,#000066,#000040
12,5,0,#000066,#000040
13,5,0,#000066,#000040
14,5,0,#000066,#000040
15,5,0,#000066,#000040
16,5,0,#000066,#000040
17,5,0,#000066,#000040
18,5,0,#000066,#000040
19,5,0,#000066,#000040
20,5,0,#000066,#000040
21,5,0,#000066,#000040
22,5,0,#000066,#000040
23,5,0,#000066,#000040
24,5,0,#000066,#000040
25,5,0,#000066,#000040
26,5,0,#000066,#000040
27,5,0,#000066,#000040
28,5,0,#000066,#000040
29,5,0,#000066,#000040
30,5,0,#000066,#000040
31,5,0,#000066,#000040
32,5,0,#000066,#000040
33,5,0,#000066,#000040
34,5,0,#000066,#000040
35,5,0,#000066,#000040
36,5,0,#000066,#000040
37,5,0,#000066,#000040
38,5,0,#000066,#000040
39,5,0,#000066,#000040
0,6,0,#000066,#000040
1,6,0,#000066,#000040
2,6,0,#000066,#000040
3,6,0,#000066,#000040
4,6,0,#000066,#000040
5,6,0,#000066,#000040
6,6,0,#000066,#000040
7,6,0,#000066,#000040
8,6,0,#000066,#000040
9,6,0,#000066,#000040
10,6,0,#000066,#000040
11,6,0,#000066,#000040
12,6,0,#000066,#000040
13,6,0,#000066,#000040
14,6,250,#666666,#000040
15,6,0,#000066,#000040
16,6,0,#000066,#000040
17,6,0,#000066,#000040
18,6,0,#000066,#000040
19,6,250,#666666,#000040
20,6,250,#666666,#000040
21,6,0,#000066,#000040
22,6,0,#000066,#000040
23,6,0,#000066,#000040
24,6,0,#000066,#000040
25,6,250,#666666,#000040
26,6,0,#000066,#000040
27,6,0,#000066,#000040
28,6,0,#000066,#000040
29,6,0,#000066,#000040
30,6,0,#000066,#000040
31,6,0,#000066,#000040
32,6,0,#000066,#000040
33,6,0,#000066,#000040
34,6,0,#000066,#000040
35,6,0,#000066,#000040
36,6,0,#000066,#000040
37,6,0,#000066,#000040
38,6,0,#000066,#000040
39,6,250,#666666,#000040
0,7,0,#000066,#000040
1,7,250,#666666,#000040
2,7,0,#000066,#000040
3,7,0,#000066,#000040
4,7,0,#000066,#000040
5,7,0,#000066,#000040
6,7,0,#000066,#000040
7,7,0,#000066,#000040
8,7,0,#000066,#000040
9,7,0,#000066,#000040
10,7,0,#000066,#000040
11,7,0,#000066,#000040
12,7,0,#000066,#000040
13,7,0,#000066,#000040
14,7,7,#664D00,#000040
15,7,0,#000066,#000040
16,7,0,#000066,#000040
17,7,0,#000066,#000040
18,7,0,#000066,#000040
19,7,32,#666666,#000040
20,7,250,#666666,#000040
21,7,0,#000066,#000040
22,7,0,#000066,#000040
23,7,0,#000066,#000040
24,7,0,#000066,#000040
25,7,0,#000066,#000040
26,7,0,#000066,#000040
27,7,0,#000066,#000040
28,7,0,#000066,#000040
29,7,0,#000066,#000040
30,7,0,#000066,#000040
31,7,0,#000066,#000040
32,7,0,#000066,#000040
33,7,0,#000066,#000040
34,7,0,#000066,#000040
35,7,0,#000066,#000040
36,7,0,#000066,#000040
37,7,0,#000066,#000040
38,7,0,#000066,#000040
39,7,0,#000066,#000040
0,8,0,#000066,#000040
1,8,0,#000066,#000040
2,8,0,#000066,#000040
3,8,0,#000066,#000040
4,8,0,#000066,#000040
5,8,0,#000066,#000040
6,8,0,#000066,#000040
7,8,0,#000066,#000040
8,8,0,#000066,#000040
9,8,0,#000066,#000040
10,8,0,#000066,#000040
11,8,0,#000066,#000040
12,8,0,#000066,#000040
13,8,0,#000066,#000040
14,8,0,#000066,#000040
15,8,0,#000066,#000040
16,8,0,#000066,#000040
17,8,0,#000066,#000040
18,8,0,#000066,#000040
19,8,0,#000066,#000040
20,8,0,#000066,#000040
21,8,0,#000066,#000040
22,8,0,#000066,#000040
23,8,0,#000066,#000040
24,8,0,#000066,#000040
25,8,0,#000066,#000040
26,8,0,#000066,#000040
27,8,0,#000066,#000040
28,8,0,#000066,#000040
29,8,0,#000066,#000040
30,8,0,#000066,#000040
31,8,0,#000066,#000040
32,8,0,#000066,#000040
33,8,0,#000066,#000040
34,8,0,#000066,#000040
35,8,0,#000066,#000040
36,8,0,#000066,#000040
37,8,0,#000066,#000040
38,8,0,#000066,#000040
39,8,0,#000066,#000040
0,9,0,#000066,#000040
1,9,0,#000066,#000040
2,9,0,#000066,#000040
3,9,0,#000066,#000040
4,9,0,#000066,#000040
5,9,0,#000066,#000040
6,9,0,#000066,#000040
7,9,0,#000066,#000040
8,9,0,#000066,#000040
9,9,0,#000066,#000040
10,9,0,#000066,#000040
11,9,0,#000066,#000040
12,9,0,#000066,#000040
13,9,0,#000066,#000040
14,9,0,#000066,#000040
15,9,0,#000066,#000040
16,9,0,#000066,#000040
17,9,0,#000066,#000040
18,9,0,#000066,#000040
19,9,0,#000066,#000040
20,9,0,#000066,#000040
21,9,0,#000066,#000040
22,9,0,#000066,#000040
23,9,0,#000066,#000040
24,9,0,#000066,#000040
25,9,0,#000066,#000040
26,9,0,#000066,#000040
27,9,0,#000066,#000040
28,9,0,#000066,#000040
29,9,0,#000066,#000040
30,9,0,#000066,#000040
31,9,0,#000066,#000040
32,9,0,#000066,#000040
33,9,0,#000066,#000040
34,9,250,#666666,#000040
35,9,0,#000066,#000040
36,9,0,#000066,#000040
37,9,0,#000066,#000040
38,9,0,#000066,#000040
39,9,0,#000066,#000040
0,10,0,#000066,#000040
1,10,0,#000066,#000040
2,10,0,#000066,#000040
3,10,0,#000066,#000040
4,10,0,#000066,#000040
5,10,0,#000066,#000040
6,10,0,#000066,#000040
7,10,0,#000066,#000040
8,10,0,#000066,#000040
9,10,0,#000066,#000040
10,10,0,#000066,#000040
11,10,0,#000066,#000040
12,10,0,#000066,#000040
13,10,0,#000066,#000040
14,10,0,#000066,#000040
15,10,0,#000066,#000040
16,10,0,#000066,#000040
17,10,0,#000066,#000040
18,10,0,#000066,#000040
19,10,0,#000066,#000040
20,10,0,#000066,#000040
21,10,0,#000066,#000040
22,10,0,#000066,#000040
23,10,0,#000066,#000040
24,10,0,#000066,#000040
25,10,0,#000066,#000040
26,10,0,#000066,#000040
27,10,0,#000066,#000040
28,10,0,#000066,#000040
29,10,0,#000066,#000040
30,10,0,#000066,#000040
31,10,0,#000066,#000040
32,10,0,#000066,#000040
33,10,0,#000066,#000040
34,10,250,#666666,#000040
35,10,0,#000066,#000040
36,10,0,#000066,#000040
37,10,0,#000066,#000040
38,10,0,#000066,#000040
39,10,0,#000066,#000040
0,11,0,#000066,#000040
1,11,0,#000066,#000040
2,11,0,#000066,#000040
3,11,0,#000066,#000040
4,11,0,#000066,#000040
5,11,0,#000066,#000040
6,11,0,#000066,#000040
7,11,0,#000066,#000040
8,11,0,#000066,#000040
9,11,0,#000066,#000040
10,11,0,#000066,#000040
11,11,0,#000066,#000040
12,11,0,#000066,#000040
13,11,0,#000066,#000040
14,11,0,#000066,#000040
15,11,0,#000066,#000040
16,11,0,#000066,#000040
17,11,0,#000066,#000040
18,11,0,#000066,#000040
19,11,0,#000066,#000040
20,11,0,#000066,#000040
21,11,0,#000066,#000040
22,11,0,#000066,#000040
23,11,249,#BFBFBF,#000040
24,11,0,#000066,#000040
25,11,0,#000066,#000040
26,11,0,#000066,#000040
27,11,0,#000066,#000040
28,11,0,#000066,#000040
29,11,0,#000066,#000040
30,11,7,#666666,#000040
31,11,0,#000066,#000040
32,11,0,#000066,#000040
